timer,fight_result,has_round_started,is_round_over,player1_id,player1_health,player1_x_coord,player1_y_coord,player1_is_jumping,player1_is_crouching,player1_is_player_in_move,player1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_button_X,player1_button_Y,player1_button_A,player1_button_B,player1_button_R,player1_button_L,player2_id,player2_health,player2_x_coord,player2_y_coord,player2_is_jumping,player2_is_crouching,player2_is_player_in_move,player2_move_id,player2_buttons_up,player2_buttons_down,player2_buttons_right,player2_buttons_left,player2_button_X,player2_button_Y,player2_button_A,player2_button_B,player2_button_R,player2_button_L
0,NOT_OVER,False,True,0,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False
0,NOT_OVER,False,True,0,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False
105,NOT_OVER,True,False,2,0,32,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,0,32,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False
0,NOT_OVER,False,True,2,176,32,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,32,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,305,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,301,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,301,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,299,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,296,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,295,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,6,176,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,True,False,0,False,False,False,True,False,True,False,False,False,False,6,176,292,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,176,206,192,False,False,True,1,False,False,False,True,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,257,192,False,False,True,1,False,True,False,True,False,False,False,False,False,False,6,176,208,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,206,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,205,187,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,203,182,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,202,178,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,200,170,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,199,167,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,199,167,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,2,145,197,160,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,195,157,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,193,152,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,192,150,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,192,149,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,188,146,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,187,144,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,186,144,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,184,143,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,183,142,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,183,142,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,181,142,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,291,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,179,143,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,291,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,178,144,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,291,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,177,145,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,176,291,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,176,147,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,289,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,172,152,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,285,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,171,154,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,283,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,170,157,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,282,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,168,162,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,166,166,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,176,278,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,166,166,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,278,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,165,173,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,276,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,162,181,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,272,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,162,185,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,272,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,159,190,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,269,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,176,267,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,266,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,263,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,158,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,262,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,260,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,257,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,2,145,158,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,256,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,254,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,253,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,250,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,249,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,249,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,246,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,244,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,241,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,238,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,237,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,235,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,235,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,233,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,230,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,228,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,227,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,225,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,222,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,221,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,220,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,218,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,True,False,False,False,False,False,False,False,True,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,2,145,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,2,145,156,192,False,True,False,0,False,True,False,False,False,False,False,False,False,True,6,176,218,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False
